user,entityId,entityType,eventType
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,575053,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,575014,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,574872,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,574804,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,574794,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,574749,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,574707,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,574659,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,574558,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,605899,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,605696,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,605545,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,605459,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,605395,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,605146,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,604773,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,604667,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,604477,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,604425,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,604404,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,604300,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,604192,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,604185,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,604155,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,604118,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,604064,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,603832,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,603825,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,603752,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,603720,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,603693,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,603620,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,603534,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,603484,product,impression
rJmyWdzZvfSw8Nv8L7ojuUtagcVcYgT3,738325,product,click
VVJAVrTkTSKhuKyKjOq879bx2ZxbDI_p,288862,product,impression
VVJAVrTkTSKhuKyKjOq879bx2ZxbDI_p,260002,product,impression
F26D6y6ONsDJsqjthedCTH-9Ou_EwYU1,729511,product,impression
F26D6y6ONsDJsqjthedCTH-9Ou_EwYU1,731646,product,impression
F26D6y6ONsDJsqjthedCTH-9Ou_EwYU1,731675,product,impression
F26D6y6ONsDJsqjthedCTH-9Ou_EwYU1,722298,product,impression
F26D6y6ONsDJsqjthedCTH-9Ou_EwYU1,719571,product,impression
F26D6y6ONsDJsqjthedCTH-9Ou_EwYU1,711643,product,impression
F26D6y6ONsDJsqjthedCTH-9Ou_EwYU1,729072,product,impression
F26D6y6ONsDJsqjthedCTH-9Ou_EwYU1,728833,product,impression
F26D6y6ONsDJsqjthedCTH-9Ou_EwYU1,729082,product,impression
F26D6y6ONsDJsqjthedCTH-9Ou_EwYU1,729183,product,impression
F26D6y6ONsDJsqjthedCTH-9Ou_EwYU1,725476,product,impression
F26D6y6ONsDJsqjthedCTH-9Ou_EwYU1,726953,product,impression
F26D6y6ONsDJsqjthedCTH-9Ou_EwYU1,716835,product,impression
F26D6y6ONsDJsqjthedCTH-9Ou_EwYU1,722652,product,impression
F26D6y6ONsDJsqjthedCTH-9Ou_EwYU1,716071,product,impression
F26D6y6ONsDJsqjthedCTH-9Ou_EwYU1,720801,product,impression
F26D6y6ONsDJsqjthedCTH-9Ou_EwYU1,719540,product,impression
F26D6y6ONsDJsqjthedCTH-9Ou_EwYU1,715626,product,impression
-LfcMjl0dCOeZ9R1P7ToZeeH5UOcvtgE,626335,product,click
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,695311,product,click
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,765472,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,766192,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,770112,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768966,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768146,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,767494,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,767910,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768309,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,770059,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769161,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,746863,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,746852,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,746850,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,746830,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768862,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,770369,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769588,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769464,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,755537,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,771639,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769240,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769061,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,770348,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,749575,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,748143,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,763083,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,762329,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,757176,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769473,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768657,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,767983,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769519,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768111,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,767229,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,771387,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,767425,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,767521,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769104,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768976,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769190,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769247,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769276,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769373,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769400,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769212,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,770141,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769084,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768809,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,770398,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,766775,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,770359,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769889,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768679,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768714,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768097,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,767797,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769326,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768672,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,767803,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769030,product,impression
3qAoMG8yLlmW6-iLdpF1QrxBPEKC6EDv,683845,product,click
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,673424,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,682455,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,754191,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,713169,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,688326,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,700979,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,750896,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,644765,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,643459,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,646986,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,601150,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,602610,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,610434,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,615530,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,569905,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,572018,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,575071,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,533091,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,612573,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,619584,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,619724,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,622287,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,644658,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,660470,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,664293,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,665455,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,665633,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,667384,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,673033,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,673073,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,687938,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,694553,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,701822,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,707785,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,713611,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,714282,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,743939,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,744803,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,750980,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,574842,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,576773,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,582452,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,593291,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,603921,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,647494,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,653326,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,747999,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,764536,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,751046,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,756385,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,615647,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,711295,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,723138,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,759530,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,719128,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,659259,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,728447,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,747109,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,762525,product,impression
QsQZ9LmUfNv_eKP1zjj3Rx-eDPPQMjR_,584189,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,660954,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,560878,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,559788,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,553152,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,549016,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,588456,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,576840,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,445500,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,445424,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,765472,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,766192,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,770112,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768966,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768146,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,767494,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,767910,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768309,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,770059,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769161,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,746863,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,746852,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,746850,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,746830,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768862,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,770369,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769588,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769464,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,755537,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,771639,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769240,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769061,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,770348,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,749575,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,748143,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,763083,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,762329,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,757176,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769473,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768657,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,767983,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769519,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768111,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,767229,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,771387,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,767425,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,767521,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769104,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768976,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769190,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769247,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769276,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769373,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769400,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769212,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,770141,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769084,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768809,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,770398,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,766775,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,770359,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769889,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768679,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768714,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768097,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,767797,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769326,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,768672,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,767803,product,impression
Tfj3aepUPEOAMFWJ38jlDC8QAUFe_go6,769030,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,355208,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,281788,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,372897,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,363751,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,313835,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,433887,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,368739,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,192597,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,280732,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,572051,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,305203,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,363941,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,337145,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,379604,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,378865,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,398853,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,612807,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,593603,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,597416,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,605220,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,592931,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,580553,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,600812,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,609281,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,593957,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,602295,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,421141,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,606330,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,728194,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,416154,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,598837,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,422664,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,692454,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,425073,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,422699,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,622781,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,671615,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,683328,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,658760,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,733480,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,715047,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,729312,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,733573,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,743026,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,602938,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,429178,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,397827,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,407451,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,653738,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,412905,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,402400,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,595730,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,411622,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,421743,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,593180,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,435196,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,228912,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,166060,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,274551,product,impression
LFWPazA2uq5bY60-Pmfgy0TP01Vok9PL,232411,product,impression
JCfY0OgJVzb4QZYtkfhGVRdHTZno1wf8,599488,product,click
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,618988,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,652646,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,644292,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,647796,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,521767,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,546385,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,567805,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,567046,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,566026,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,562357,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,220569,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,728391,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,728373,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,713552,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,712862,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,735063,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,701374,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,709320,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,706374,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,722106,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,717962,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,598355,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,584014,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,612975,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,601700,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,744496,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,727820,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,523942,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,712070,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,732381,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,747717,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,620250,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,660233,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,732041,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,728226,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,693238,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,706961,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,573804,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,726490,product,impression
